"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","class","type"
"713","LAG3","OID05741","P18627","Olink COVID","Time",1,16.6734489040248,16.6734489040248,107.081305643085,9.7523216986165e-12,4.87616084930825e-11,"Significant","female","Simulated"
"714","LAG3","OID05741","P18627","Olink COVID","Time",1,16.6863472846656,16.6863472846656,112.779513975476,5.10200391864593e-12,2.55100195932297e-11,"Significant","female","Simulated"
"715","LAG3","OID05741","P18627","Olink COVID","Time",1,16.8093673035173,16.8093673035173,110.759747433936,6.39988416966027e-12,3.19994208483014e-11,"Significant","female","Simulated"
"716","LAG3","OID05741","P18627","Olink COVID","Time",1,17.0543525381476,17.0543525381476,112.439042420842,5.29951009471371e-12,2.64975504735685e-11,"Significant","female","Simulated"
"717","LAG3","OID05741","P18627","Olink COVID","Time",1,17.2248791807918,17.2248791807918,113.696211207276,4.60811509283451e-12,2.30405754641725e-11,"Significant","female","Simulated"
"718","LAG3","OID05741","P18627","Olink COVID","Time",1,17.4123121781665,17.4123121781665,116.672743269914,3.32553868162164e-12,1.66276934081082e-11,"Significant","female","Simulated"
"719","LAG3","OID05741","P18627","Olink COVID","Time",1,17.6626037500267,17.6626037500267,109.615405033088,7.28730493498057e-12,3.64365246749028e-11,"Significant","female","Simulated"
"720","LAG3","OID05741","P18627","Olink COVID","Time",1,17.9731406022304,17.9731406022304,116.060536907176,3.55437419585705e-12,1.77718709792853e-11,"Significant","female","Simulated"
"721","LAG3","OID05741","P18627","Olink COVID","Time",1,17.9961893991979,17.9961893991979,113.566150096586,4.6749800255148e-12,2.3374900127574e-11,"Significant","female","Simulated"
"722","LAG3","OID05741","P18627","Olink COVID","Time",1,21.1244906581613,21.1244906581613,113.249114710365,1.42374572777163e-16,3.55936431942906e-16,"Significant","Low BMI","Simulated"
"723","LAG3","OID05741","P18627","Olink COVID","Time",1,21.4157558670928,21.4157558670928,118.071203021825,5.5140895483503e-17,1.8380298494501e-16,"Significant","Low BMI","Simulated"
"724","LAG3","OID05741","P18627","Olink COVID","Time",1,21.560034740938,21.560034740938,115.491283739346,9.13186399058509e-17,2.51622435854463e-16,"Significant","Low BMI","Simulated"
"725","LAG3","OID05741","P18627","Olink COVID","Time",1,21.6257272923377,21.6257272923377,107.905890730253,4.19435004584406e-16,1.04858751146101e-15,"Significant","Low BMI","Simulated"
"726","LAG3","OID05741","P18627","Olink COVID","Time",1,21.9611502504999,21.9611502504999,117.26052547585,6.45644349939743e-17,1.93829190638276e-16,"Significant","Low BMI","Simulated"
"727","LAG3","OID05741","P18627","Olink COVID","Time",1,22.2264240181736,22.2264240181736,117.306649486963,6.39863011929826e-17,2.13287670643275e-16,"Significant","Low BMI","Simulated"
"728","LAG3","OID05741","P18627","Olink COVID","Time",1,22.2968503560193,22.2968503560193,120.248238771629,3.62165805425372e-17,1.20721935141791e-16,"Significant","Low BMI","Simulated"
"729","LAG3","OID05741","P18627","Olink COVID","Time",1,22.5840209945976,22.5840209945976,110.886059532846,2.28693908772966e-16,5.71734771932414e-16,"Significant","Low BMI","Simulated"
"730","LAG3","OID05741","P18627","Olink COVID","Time",1,22.6616374894973,22.6616374894973,116.6546794057,7.26762711756943e-17,2.42254237252314e-16,"Significant","Low BMI","Simulated"
"731","LAG3","OID05741","P18627","Olink COVID","Time",1,22.9694008804949,22.9694008804949,119.009690947592,4.59744432425198e-17,1.53248144141733e-16,"Significant","Low BMI","Simulated"
"732","LAG3","OID05741","P18627","Olink COVID","Time",1,23.008565245128,23.008565245128,116.109029993748,8.08773161658269e-17,2.6959105388609e-16,"Significant","Low BMI","Simulated"
"733","LAG3","OID05741","P18627","Olink COVID","Time",1,23.4537954460668,23.4537954460668,118.519073017326,5.05527475563999e-17,1.68509158521333e-16,"Significant","Low BMI","Simulated"
"734","LAG3","OID05741","P18627","Olink COVID","Time",1,23.7708590863121,23.7708590863121,120.334010146611,3.56251861325459e-17,1.1875062044182e-16,"Significant","Low BMI","Simulated"
"735","LAG3","OID05741","P18627","Olink COVID","Time",1,24.098386818327,24.098386818327,114.475992107385,1.11585410263634e-16,2.78963525659086e-16,"Significant","Low BMI","Simulated"
"736","LAG3","OID05741","P18627","Olink COVID","Time",1,24.2254137566101,24.2254137566101,124.668355700702,1.56503891334611e-17,5.21679637782037e-17,"Significant","Low BMI","Simulated"
"737","LAG3","OID05741","P18627","Olink COVID","Time",1,24.826389643469,24.826389643469,120.145816044848,3.69360175478653e-17,1.23120058492884e-16,"Significant","Low BMI","Simulated"
"738","LAG3","OID05741","P18627","Olink COVID","Time",1,24.8914702751206,24.8914702751206,119.680462785587,1.06833048556912e-17,1.52618640795588e-17,"Significant","49 below","Simulated"
"739","LAG3","OID05741","P18627","Olink COVID","Time",1,24.9642803944901,24.9642803944901,123.772553392074,1.85227350675074e-17,6.17424502250247e-17,"Significant","Low BMI","Simulated"
"740","LAG3","OID05741","P18627","Olink COVID","Time",1,25.100975406281,25.100975406281,123.234073113585,5.19077252267455e-18,9.33071301044034e-18,"Significant","49 below","Simulated"
"741","LAG3","OID05741","P18627","Olink COVID","Time",1,25.3413086269373,25.3413086269373,121.341199383,7.61231837445157e-18,1.08747405349308e-17,"Significant","49 below","Simulated"
"742","LAG3","OID05741","P18627","Olink COVID","Time",1,25.639591969952,25.639591969952,115.662721067861,2.45433648485164e-17,3.50619497835948e-17,"Significant","49 below","Simulated"
"743","LAG3","OID05741","P18627","Olink COVID","Time",1,25.7628265999957,25.7628265999957,122.641343228612,5.84971133831016e-18,8.35673048330023e-18,"Significant","49 below","Simulated"
"744","LAG3","OID05741","P18627","Olink COVID","Time",1,26.0727152874813,26.0727152874813,122.675117420044,5.80995686343312e-18,1.12395369724882e-17,"Significant","49 below","Simulated"
"745","LAG3","OID05741","P18627","Olink COVID","Time",1,26.0729062836395,26.0729062836395,124.816574616306,3.77920371474176e-18,7.55840742948352e-18,"Significant","49 below","Simulated"
"746","LAG3","OID05741","P18627","Olink COVID","Time",1,26.3824952832333,26.3824952832333,121.014283352769,8.13569263377955e-18,1.16224180482565e-17,"Significant","49 below","Real"
"747","LAG3","OID05741","P18627","Olink COVID","Time",1,26.6021248324956,26.6021248324956,122.197147119968,6.39926956475648e-18,1.12115199004522e-17,"Significant","49 below","Simulated"
"748","LAG3","OID05741","P18627","Olink COVID","Time",1,26.682876168727,26.682876168727,117.914160399637,1.53675354468942e-17,2.19536220669917e-17,"Significant","49 below","Simulated"
"749","LAG3","OID05741","P18627","Olink COVID","Time",1,26.8948241796355,26.8948241796355,123.917912226815,4.52417959770097e-18,7.54029932950161e-18,"Significant","49 below","Simulated"
"750","LAG3","OID05741","P18627","Olink COVID","Time",1,27.0255148914549,27.0255148914549,121.796182134475,6.94072709940691e-18,9.91532442772416e-18,"Significant","49 below","Simulated"
"751","LAG3","OID05741","P18627","Olink COVID","Time",1,27.4764616905128,27.4764616905128,123.560730644627,4.86063544771738e-18,8.10105907952897e-18,"Significant","49 below","Simulated"
"752","LAG3","OID05741","P18627","Olink COVID","Time",1,27.7940173641536,27.7940173641536,124.878648310205,3.73263597204808e-18,6.22105995341347e-18,"Significant","49 below","Simulated"
"753","LAG3","OID05741","P18627","Olink COVID","Time",1,28.1979040393262,28.1979040393262,127.988781967521,2.01509787840201e-18,3.35849646400335e-18,"Significant","49 below","Simulated"
"754","LAG3","OID05741","P18627","Olink COVID","Time",1,28.3567256389238,28.3567256389238,120.591009738482,8.86857352933449e-18,1.26693907561921e-17,"Significant","49 below","Simulated"
"755","LAG3","OID05741","P18627","Olink COVID","Time",1,29.0339863907012,29.0339863907012,124.742423055376,3.83561337684573e-18,7.47264802810726e-18,"Significant","49 below","Simulated"
"756","LAG3","OID05741","P18627","Olink COVID","Time",1,29.0847006513877,29.0847006513877,127.350252243013,2.28523944975745e-18,3.80873241626242e-18,"Significant","49 below","Simulated"
"757","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,3.74202968037414,3.74202968037414,12.7684739163059,0.00305621582054777,0.00436602260078252,"Significant","50 above","Simulated"
"758","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,3.77683749666337,3.77683749666337,13.1289945137167,0.00276703612434519,0.00395290874906456,"Significant","50 above","Simulated"
"759","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,3.79207906277639,3.79207906277639,13.3602003778038,0.00259814553653458,0.00371163648076368,"Significant","50 above","Simulated"
"760","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,3.81978868995318,3.81978868995318,12.7744214900311,0.00305117150151272,0.00435881643073246,"Significant","50 above","Simulated"
"761","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,3.86975043175286,3.86975043175286,13.2600648747292,0.00266979451022845,0.00381399215746922,"Significant","50 above","Simulated"
"762","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,3.90137282395492,3.90137282395492,14.0135200847214,0.00218140213602512,0.00311628876575017,"Significant","50 above","Simulated"
"763","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,3.92295025767009,3.92295025767009,13.5544617898917,0.00246535542633067,0.00352193632332952,"Significant","50 above","Simulated"
"764","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,3.94012243827925,3.94012243827925,13.5598659898327,0.00246177438132776,0.00351682054475394,"Significant","50 above","Simulated"
"765","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,3.94232773806531,3.94232773806531,13.6795814972697,0.00238395804048124,0.00340565434354463,"Significant","50 above","Simulated"
"766","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,4.01449507295689,4.01449507295689,13.6585598148,0.00239741544078107,0.00342487920111582,"Significant","50 above","Real"
"767","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,4.01488227328511,4.01488227328511,13.7464152587925,0.00234174626920559,0.00334535181315084,"Significant","50 above","Simulated"
"768","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,4.12456432519965,4.12456432519965,13.2737953358181,0.00265983701580477,0.00379976716543538,"Significant","50 above","Simulated"
"769","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,4.17381122959546,4.17381122959546,13.8275347958482,0.00229166034401516,0.00327380049145023,"Significant","50 above","Simulated"
"770","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,4.21438790391516,4.21438790391516,14.3788852428598,0.00198206834178416,0.00296188488274929,"Significant","50 above","Simulated"
"771","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,4.22494069353298,4.22494069353298,13.456186033867,0.00253153268410542,0.00361647526300774,"Significant","50 above","Simulated"
"772","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,4.25111640127851,4.25111640127851,14.4518946013708,0.00194479103347113,0.0029369643630723,"Significant","50 above","Simulated"
"773","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,4.26170343436704,4.26170343436704,13.7155281001828,0.00236114675644237,0.00337306679491767,"Significant","50 above","Simulated"
"774","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,4.31532551569269,4.31532551569269,14.5516879196191,0.00189513304081259,0.00299446705062035,"Significant","50 above","Simulated"
"775","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,6.08220763599298,6.08220763599298,8.72160585514806,0.0120714097994347,0.0136856001472402,"Significant","Low BMI","Real"
"776","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,7.53707828700241,7.53707828700241,18.9510876083629,0.00243450669277515,0.00270500743641684,"Significant","High BMI","Real"
"777","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,12.723596869055,12.723596869055,24.9151006938166,5.37794332767526e-05,5.97549258630584e-05,"Significant","High BMI","Simulated"
"778","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,12.8460411573002,12.8460411573002,24.4407327117364,6.03761980821502e-05,6.70846645357224e-05,"Significant","High BMI","Simulated"
"779","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,12.9700202860699,12.9700202860699,24.267169999128,6.30067937512499e-05,7.00075486124999e-05,"Significant","High BMI","Simulated"
"780","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,13.1080963482783,13.1080963482783,24.6756463610346,5.70051104283215e-05,6.33390115870239e-05,"Significant","High BMI","Simulated"
"781","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,13.1296012566163,13.1296012566163,23.9907994560963,6.74579135002392e-05,7.4953237222488e-05,"Significant","High BMI","Simulated"
"782","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,13.1390921821136,13.1390921821136,24.584294631385,5.82909441744738e-05,6.47677157494153e-05,"Significant","High BMI","Simulated"
"783","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,13.1866124237043,13.1866124237043,24.3659196352147,6.14950782102184e-05,6.83278646780204e-05,"Significant","High BMI","Simulated"
"784","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,13.1924451540807,13.1924451540807,24.5882584515329,5.82344975464524e-05,6.4704997273836e-05,"Significant","High BMI","Simulated"
"785","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,13.2976073886656,13.2976073886656,24.7240809935884,5.63359659734838e-05,6.25955177483153e-05,"Significant","High BMI","Simulated"
"786","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,13.3976501443095,13.3976501443095,23.9954146781872,6.73808195679976e-05,7.48675772977751e-05,"Significant","High BMI","Simulated"
"787","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,13.4592770714538,13.4592770714538,25.1696183877586,5.05681238349334e-05,5.61868042610371e-05,"Significant","High BMI","Simulated"
"788","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,13.5200821575863,13.5200821575863,25.2195150809747,4.99634779512994e-05,5.55149755014438e-05,"Significant","High BMI","Simulated"
"789","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,13.6464211568908,13.6464211568908,25.28718720398,4.91560218986524e-05,5.46178021096138e-05,"Significant","High BMI","Simulated"
"790","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,13.7591347331577,13.7591347331577,24.7825272852815,5.55399147693909e-05,6.17110164104343e-05,"Significant","High BMI","Simulated"
"791","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,14.0435548003572,14.0435548003572,24.3762103204159,6.13398383268116e-05,6.81553759186796e-05,"Significant","High BMI","Simulated"
"792","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,14.14043577233,14.14043577233,24.7017284338126,5.66437027814397e-05,6.2937447534933e-05,"Significant","High BMI","Simulated"
"793","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,14.232072637091,14.232072637091,24.5119285852527,5.9332054646337e-05,6.59245051625967e-05,"Significant","High BMI","Simulated"
"794","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,20.2747359633532,20.2747359633532,39.5424387692302,4.7237564105102e-07,4.7237564105102e-07,"Significant","female","Simulated"
"795","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,20.5975289758307,20.5975289758307,38.8019451418203,5.6008241921175e-07,5.6008241921175e-07,"Significant","female","Simulated"
"796","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,20.842078655172,20.842078655172,38.5326649015788,5.96140581009835e-07,5.96140581009835e-07,"Significant","female","Simulated"
"797","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,20.9539705540579,20.9539705540579,39.1677935332999,5.14765082933936e-07,5.14765082933936e-07,"Significant","female","Simulated"
"798","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,21.0285334348809,21.0285334348809,39.0253309247116,5.31930144077297e-07,5.31930144077297e-07,"Significant","female","Simulated"
"799","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,21.1128373082547,21.1128373082547,39.0315073043263,5.31173475975606e-07,5.31173475975606e-07,"Significant","female","Simulated"
"800","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,21.1637426152074,21.1637426152074,38.6857697436898,5.75346005976915e-07,5.75346005976915e-07,"Significant","female","Simulated"
"801","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,21.1709952437294,21.1709952437294,38.105579822197,6.58485604598069e-07,6.58485604598069e-07,"Significant","female","Simulated"
"802","LAMP3","OID05746","Q9UQV4","Olink COVID","Time",1,21.2433973822886,21.2433973822886,39.2434295054253,5.05892122806239e-07,5.05892122806239e-07,"Significant","female","Simulated"
